1556709446.9041276,20.8,34.7,1325.0,140.0,25.26,48.32,50.0
1556709449.673286,20.8,34.7,1271.0,132.0,25.47,48.19,50.0
1556709452.5214489,20.8,34.7,1341.0,143.0,25.24,48.22,50.0
1556709455.3446102,20.8,34.8,1253.0,129.0,25.13,48.24,50.0
1556709458.1137688,20.8,34.8,1295.0,136.0,25.26,48.22,50.0
1556709460.9389303,20.8,34.8,1341.0,143.0,25.39,48.22,50.0
1556709463.7620919,20.8,34.8,1352.0,145.0,25.33,48.32,50.0
1556709466.5912535,20.7,34.8,1372.0,148.0,25.43,48.32,50.0
1556709469.4084146,20.7,34.8,1408.0,153.0,25.47,48.29,50.0
1556709472.189574,20.7,34.8,1441.0,158.0,25.41,48.32,50.0
1556709475.0197358,20.7,34.8,1465.0,162.0,25.32,48.22,50.0
1556709477.8468974,20.7,34.8,1388.0,150.0,25.41,48.32,50.0
1556709480.673059,20.7,34.8,1295.0,136.0,25.41,48.32,50.0
1556709483.4432175,20.7,34.9,1312.0,138.0,25.38,48.32,50.0
1556709486.2713792,20.7,34.9,1169.0,117.0,25.54,48.29,50.0
1556709489.100541,20.7,34.9,1121.0,109.0,25.32,48.41,50.0
1556709491.928703,20.7,34.9,1046.0,98.0,25.2,48.34,50.0
1556709494.695861,20.7,35.0,908.0,77.0,25.26,48.32,50.0
1556709497.5240228,20.7,34.9,889.0,74.0,25.01,48.44,50.0
1556709500.3551848,20.7,34.9,863.0,70.0,25.04,48.44,50.0
1556709503.1813467,20.7,34.9,915.0,78.0,25.14,48.64,50.0
1556709505.970506,20.7,35.0,881.0,73.0,24.94,48.66,50.0
1556709508.7976675,20.7,35.0,889.0,74.0,25.13,48.74,50.0
1556709511.6228292,20.7,35.0,980.0,88.0,25.04,48.83,50.0
1556709514.451991,20.6,34.9,1018.0,94.0,25.07,48.83,50.0
1556709517.2201495,20.7,35.0,881.0,73.0,24.89,48.96,50.0
1556709520.0513113,20.6,34.9,778.0,57.0,24.89,48.86,50.0
1556709522.8824732,20.6,34.9,845.0,67.0,24.88,48.96,50.0
1556709525.6516316,20.6,34.9,900.0,76.0,24.79,48.96,50.0
1556709528.4837937,20.6,34.9,900.0,76.0,24.92,48.96,50.0
1556709531.3119555,20.6,34.9,939.0,82.0,24.88,49.06,50.0
1556709534.136117,20.6,34.9,881.0,73.0,24.84,49.06,50.0
1556709536.9122758,20.6,34.9,889.0,74.0,24.92,49.16,50.0
1556709539.7434378,20.6,35.0,915.0,78.0,24.83,49.26,50.0
1556709542.5685992,20.6,35.0,987.0,89.0,24.8,49.26,50.0
1556709545.3947608,20.6,35.0,889.0,74.0,24.81,49.36,50.0
1556709548.1649194,20.5,35.0,845.0,67.0,24.95,49.26,50.0
1556709551.0150826,20.5,35.0,818.0,63.0,24.77,49.26,50.0
1556709553.840244,20.5,35.0,812.0,62.0,24.81,49.36,50.0
1556709556.6154027,20.5,35.0,838.0,66.0,24.7,49.28,50.0
1556709559.4435647,20.5,35.0,838.0,66.0,24.8,49.36,50.0
1556709562.2657259,20.5,35.0,818.0,63.0,24.77,49.36,50.0
1556709565.0908873,20.5,35.0,804.0,61.0,24.83,49.36,50.0
1556709567.8740468,20.5,35.0,818.0,63.0,24.63,49.38,50.0
1556709570.7012084,20.5,35.0,845.0,67.0,24.73,49.28,50.0
1556709573.5233698,20.5,35.0,881.0,73.0,24.8,49.26,50.0
1556709576.3475313,20.5,35.0,881.0,73.0,24.61,49.38,50.0
1556709579.174693,20.5,35.0,928.0,80.0,24.89,49.36,50.0
1556709581.938851,20.4,35.0,997.0,90.0,24.88,49.36,50.0
1556709584.7640128,20.4,35.0,980.0,88.0,24.8,49.36,50.0
1556709587.5881743,20.4,35.0,949.0,83.0,24.88,49.36,50.0
1556709590.4163358,20.4,35.1,987.0,89.0,24.73,49.48,50.0
1556709593.2414975,20.4,35.1,845.0,67.0,24.83,49.46,50.0
1556709596.0116563,20.4,35.1,804.0,61.0,24.94,49.46,50.0
1556709598.8398178,20.4,35.1,787.0,58.0,24.79,49.46,50.0
1556709601.6669796,20.4,35.2,771.0,56.0,24.7,49.58,50.0
1556709604.4971416,20.4,35.2,765.0,55.0,24.56,49.58,50.0
1556709607.2622995,20.4,35.2,765.0,55.0,24.74,49.58,50.0
1556709610.0884614,20.4,35.2,765.0,55.0,24.68,49.58,50.0
1556709612.916623,20.4,35.2,787.0,58.0,24.61,49.68,50.0
1556709615.7417846,20.3,35.1,845.0,67.0,24.61,49.68,50.0
1556709618.5229435,20.3,35.2,874.0,72.0,24.56,49.78,50.0
1556709621.3531053,20.3,35.2,900.0,76.0,24.54,49.78,50.0
1556709624.1782672,20.3,35.2,863.0,70.0,24.63,49.78,50.0
1556709627.0014284,20.3,35.2,804.0,61.0,24.46,49.9,50.0
1556709629.7745872,20.3,35.2,838.0,66.0,24.43,49.9,50.0
1556709632.5997488,20.3,35.2,765.0,55.0,24.36,49.9,50.0
1556709635.4289105,20.3,35.3,733.0,50.0,24.28,50.0,50.0
1556709638.2550724,20.3,35.2,682.0,42.0,24.18,50.02,50.0
1556709641.0342312,20.3,35.3,695.0,44.0,24.31,50.1,50.0
1556709643.8653932,20.3,35.3,695.0,44.0,24.28,50.1,50.0
1556709646.743558,20.3,35.3,640.0,36.0,24.32,50.1,50.0
1556709649.4957154,20.2,35.2,656.0,39.0,24.2,50.23,50.0
1556709652.325877,20.2,35.2,688.0,43.0,24.08,50.32,50.0
1556709655.1010358,20.2,35.3,688.0,43.0,24.33,50.4,50.0
1556709657.9471986,20.2,35.3,621.0,33.0,23.88,50.55,50.0
1556709660.7693598,20.2,35.3,631.0,35.0,24.06,50.62,50.0
1556709663.5915213,20.2,35.3,644.0,37.0,24.05,50.62,50.0
1556709666.3676803,20.1,35.3,650.0,38.0,23.96,50.85,50.0
1556709669.1948419,20.1,35.3,688.0,43.0,24.06,50.82,50.0
1556709672.0190034,20.1,35.3,688.0,43.0,23.88,50.95,50.0
1556709674.8501656,20.1,35.4,695.0,44.0,24.05,50.92,50.0
1556709677.6153233,20.1,35.4,710.0,47.0,23.91,51.05,50.0
1556709680.4464855,20.1,35.4,746.0,52.0,23.91,51.15,50.0
1556709683.2796476,20.1,35.5,753.0,53.0,24.08,51.22,50.0
1556709686.050806,20.0,35.5,771.0,56.0,24.08,51.12,50.0
1556709688.9059694,20.0,35.5,787.0,58.0,24.05,51.22,50.0
1556709691.7281308,20.0,35.6,739.0,51.0,23.96,51.05,50.0
1556709694.5312912,20.0,35.6,746.0,52.0,24.16,50.92,50.0
1556709697.3174505,20.0,35.6,753.0,53.0,24.26,50.92,50.0
1556709700.1456122,20.0,35.6,757.0,54.0,24.13,50.92,50.0
1556709702.9727738,20.0,35.6,716.0,48.0,24.18,50.82,50.0
1556709705.808936,20.0,35.6,739.0,51.0,24.18,50.82,50.0
1556709708.569094,20.0,35.7,778.0,57.0,24.24,50.73,50.0
1556709711.5102623,20.0,35.7,818.0,63.0,24.08,50.73,50.0
1556709714.254419,20.0,35.7,863.0,70.0,24.14,50.73,50.0
1556709717.010577,20.0,35.7,863.0,70.0,24.32,50.8,50.0
1556709719.8347383,20.0,35.7,881.0,73.0,24.32,50.8,50.0
1556709722.6919017,20.0,35.8,928.0,80.0,24.16,50.73,50.0
1556709725.4690607,19.9,35.7,956.0,84.0,24.32,50.7,50.0
1556709728.2982223,20.0,35.8,1011.0,93.0,24.27,50.7,50.0
1556709731.1313846,20.0,35.8,949.0,83.0,24.23,50.62,50.0
1556709733.902543,20.0,35.8,863.0,70.0,24.27,50.6,50.0
1556709736.7387052,19.9,35.7,852.0,68.0,24.2,50.52,50.0
1556709739.5918684,19.9,35.7,771.0,56.0,24.32,50.5,50.0
1556709742.3380256,20.0,35.8,746.0,52.0,24.13,50.43,50.0
1556709745.163187,20.0,35.8,765.0,55.0,24.31,50.5,50.0
1556709747.9853487,20.0,35.8,765.0,55.0,24.16,50.52,50.0
1556709750.8125103,19.9,35.7,753.0,53.0,24.13,50.52,50.0
1556709753.6356716,19.9,35.7,726.0,49.0,24.09,50.52,50.0
1556709756.40683,19.9,35.8,695.0,44.0,24.2,50.52,50.0
1556709759.2309916,19.9,35.8,695.0,44.0,24.09,50.62,50.0
1556709762.0591533,19.9,35.8,682.0,42.0,24.13,50.52,50.0
1556709764.8813148,19.9,35.8,669.0,40.0,24.11,50.73,50.0
1556709767.7034762,19.9,35.8,695.0,44.0,24.08,50.73,50.0
1556709770.4746346,19.9,35.8,726.0,49.0,24.11,50.73,50.0
1556709773.3007965,19.9,35.8,695.0,44.0,24.08,50.73,50.0
1556709776.1269581,19.9,35.8,695.0,44.0,24.17,50.73,50.0
1556709778.9491196,19.9,35.8,669.0,40.0,24.06,50.73,50.0
1556709781.7722812,19.9,35.9,669.0,40.0,24.09,50.82,50.0
1556709784.5444396,19.9,35.9,640.0,36.0,23.94,50.85,50.0
1556709787.369601,19.9,35.9,631.0,35.0,24.08,50.92,50.0
1556709790.1927626,19.9,35.9,664.0,40.0,24.2,50.82,50.0
1556709793.0159242,19.9,35.9,695.0,44.0,23.8,50.97,50.0
1556709795.8390856,19.9,35.9,726.0,49.0,24.01,51.05,50.0
1556709798.661247,19.9,35.9,753.0,53.0,24.08,51.03,50.0
1556709801.4294052,19.8,35.9,765.0,55.0,23.98,50.95,50.0
1556709804.2555668,19.9,36.0,778.0,57.0,24.01,51.05,50.0
1556709807.0787284,19.9,36.0,771.0,56.0,24.01,51.05,50.0
1556709809.9008899,19.9,36.0,778.0,57.0,24.17,50.92,50.0
1556709812.7240512,19.8,35.9,778.0,57.0,24.01,50.95,50.0
1556709815.49821,19.8,36.0,778.0,57.0,24.2,51.03,50.0
1556709818.3223715,19.8,36.0,818.0,63.0,24.11,50.92,50.0
1556709821.1485333,19.8,36.0,845.0,67.0,24.18,50.92,50.0
1556709823.974695,19.8,36.0,830.0,65.0,24.35,50.9,50.0
1556709826.7998564,19.8,36.0,838.0,66.0,24.26,50.82,50.0
1556709829.5670147,19.8,36.0,830.0,65.0,24.24,50.82,50.0
1556709832.4501796,19.8,36.0,845.0,67.0,24.13,50.73,50.0
1556709835.203337,19.8,36.0,874.0,72.0,24.24,50.73,50.0
1556709838.0464995,19.8,36.1,845.0,67.0,24.43,50.7,50.0
1556709840.8216584,19.8,36.1,838.0,66.0,24.18,50.62,50.0
1556709843.64682,19.8,36.1,845.0,67.0,24.17,50.62,50.0
1556709846.4689815,19.8,36.1,852.0,68.0,24.18,50.62,50.0
1556709849.296143,19.8,36.1,852.0,68.0,24.28,50.6,50.0
1556709852.140306,19.8,36.1,874.0,72.0,24.2,50.62,50.0
1556709854.8934634,19.8,36.1,863.0,70.0,24.33,50.6,50.0
1556709857.7186248,19.8,36.1,863.0,70.0,24.31,50.6,50.0
1556709860.5437865,19.9,36.2,765.0,55.0,24.17,50.62,50.0
1556709863.370948,19.8,36.1,710.0,47.0,24.36,50.6,50.0
1556709866.2111106,19.8,36.1,682.0,42.0,24.13,50.62,50.0
1556709868.964268,19.8,36.1,688.0,43.0,24.05,50.82,50.0
1556709871.8364325,19.8,36.1,682.0,42.0,24.05,50.73,50.0
1556709874.5985901,19.9,36.2,650.0,38.0,24.03,50.82,50.0
1556709877.4307523,19.9,36.2,644.0,37.0,24.03,50.82,50.0
1556709880.2539139,19.9,36.2,621.0,33.0,23.91,50.95,50.0
1556709883.0850756,19.9,36.2,621.0,33.0,24.01,51.05,50.0
1556709885.8492339,19.8,36.1,610.0,31.0,23.86,51.05,50.0
1556709888.6833959,19.8,36.1,595.0,29.0,23.77,51.17,50.0
1556709891.5045574,19.8,36.1,584.0,28.0,23.77,51.27,50.0
1556709894.3297188,19.8,36.1,599.0,30.0,23.77,51.37,50.0
1556709897.1508803,19.8,36.1,589.0,28.0,23.71,51.57,50.0
1556709899.9750419,19.8,36.2,560.0,24.0,23.66,51.57,50.0
1556709902.9292107,19.8,36.2,560.0,24.0,23.49,51.7,50.0
1556709905.5663617,19.8,36.2,564.0,24.0,23.72,51.77,50.0
1556709908.4135244,19.8,36.2,589.0,28.0,23.56,51.79,50.0
1556709911.1756823,19.8,36.2,564.0,24.0,23.58,51.97,50.0
1556709914.005844,19.7,36.1,544.0,21.0,23.49,52.09,50.0
1556709916.837006,19.7,36.2,540.0,21.0,23.43,52.19,50.0
1556709919.663168,19.7,36.2,560.0,24.0,23.47,52.29,50.0
1556709922.4403267,19.7,36.2,560.0,24.0,23.44,52.29,50.0
1556709925.273489,19.7,36.2,560.0,24.0,23.24,52.42,50.0
1556709928.1016505,19.7,36.2,599.0,30.0,23.37,52.49,50.0
1556709930.9288123,19.6,36.2,631.0,35.0,23.47,52.39,50.0
1556709933.6999707,19.7,36.2,656.0,39.0,23.51,52.49,50.0
1556709936.5301325,19.6,36.2,644.0,37.0,23.54,52.49,50.0
1556709939.3572943,19.6,36.2,610.0,31.0,23.24,52.52,50.0
1556709942.1364534,19.6,36.3,603.0,30.0,23.32,52.52,50.0
1556709944.9646149,19.6,36.3,599.0,30.0,23.35,52.49,50.0
1556709947.7887766,19.6,36.3,548.0,22.0,23.4,52.49,50.0
1556709950.612938,19.6,36.3,533.0,20.0,23.32,52.62,50.0
1556709953.4360995,19.6,36.4,533.0,20.0,23.39,52.69,50.0
1556709956.205258,19.6,36.4,548.0,22.0,23.58,52.57,50.0
1556709959.1314254,19.6,36.4,560.0,24.0,23.5,52.69,50.0
1556709961.8865829,19.5,36.4,560.0,24.0,23.35,52.69,50.0
1556709964.669742,19.6,36.5,553.0,23.0,23.23,52.72,50.0
1556709967.5089045,19.5,36.4,564.0,24.0,23.46,52.79,50.0
1556709970.313065,19.5,36.4,553.0,23.0,23.56,52.79,50.0
1556709973.1052246,19.5,36.5,553.0,23.0,23.27,52.82,50.0
1556709975.9353867,19.5,36.5,533.0,20.0,23.44,52.89,50.0
1556709978.7635481,19.5,36.6,540.0,21.0,23.31,53.02,50.0
1556709981.537707,19.4,36.6,540.0,21.0,23.39,53.09,50.0
1556709984.3688688,19.4,36.6,548.0,22.0,23.13,53.12,50.0
1556709987.1950305,19.4,36.7,568.0,25.0,23.34,53.19,50.0
1556709989.9741893,19.4,36.7,595.0,29.0,23.18,53.31,32.0
1556709992.8063514,19.4,36.7,610.0,31.0,23.39,53.29,32.0
1556709995.6345131,19.4,36.8,564.0,24.0,23.24,53.22,62.0
1556709998.461675,19.4,36.8,560.0,24.0,23.21,53.31,62.0
1556710001.2308333,19.4,36.8,564.0,24.0,23.15,53.31,62.0
1556710004.072996,19.4,36.9,548.0,22.0,23.2,53.42,62.0
1556710006.9121583,19.3,36.8,564.0,24.0,23.16,53.52,62.0
1556710009.672316,19.3,36.8,589.0,28.0,23.24,53.61,62.0
1556710012.501478,19.3,36.9,616.0,32.0,23.35,53.59,62.0
1556710015.3296397,19.3,36.9,627.0,34.0,23.21,53.61,62.0
1556710018.1548014,19.3,37.0,631.0,35.0,23.43,53.39,62.0
1556710020.9769628,19.3,37.0,631.0,35.0,23.43,53.49,62.0
1556710023.7361205,19.3,37.0,664.0,40.0,23.16,53.52,62.0
1556710026.5612822,19.3,37.1,682.0,42.0,23.44,53.39,62.0
1556710029.3874438,19.3,37.1,682.0,42.0,23.44,53.29,62.0
1556710032.2106054,19.3,37.1,669.0,40.0,23.44,53.29,62.0
1556710035.0327668,19.3,37.1,669.0,40.0,23.41,53.29,62.0
1556710037.8139257,19.3,37.1,656.0,39.0,23.5,53.19,62.0
1556710040.6380873,19.3,37.1,621.0,33.0,23.31,53.12,62.0
1556710043.463249,19.3,37.1,631.0,35.0,23.4,53.09,62.0
1556710046.2854104,19.3,37.1,644.0,37.0,23.32,53.12,62.0
1556710049.1385734,19.3,37.1,631.0,35.0,23.43,52.99,62.0
1556710051.8847306,19.2,37.1,631.0,35.0,23.37,52.89,62.0
1556710054.7288933,19.3,37.1,682.0,42.0,23.65,52.97,62.0
1556710057.557055,19.3,37.1,675.0,41.0,23.71,52.87,62.0
1556710060.3252132,19.2,37.1,669.0,40.0,23.54,52.79,62.0
1556710063.1603754,19.2,37.1,669.0,40.0,23.49,52.89,62.0
1556710065.9905372,19.3,37.2,627.0,34.0,23.37,52.89,62.0
1556710068.7766967,19.3,37.2,603.0,30.0,23.51,52.89,62.0
1556710071.6168592,19.3,37.2,589.0,28.0,23.34,52.89,62.0
1556710074.4600217,19.2,37.2,599.0,30.0,23.56,52.99,62.0
1556710077.207179,19.2,37.2,621.0,33.0,23.54,52.99,62.0
1556710080.0363407,19.2,37.2,656.0,39.0,23.49,52.99,62.0
1556710082.8625023,19.2,37.2,675.0,41.0,23.49,52.99,62.0
1556710085.6846638,19.2,37.3,669.0,40.0,23.58,53.06,62.0
1556710088.5598283,19.2,37.3,705.0,46.0,23.64,52.97,62.0
1556710091.298985,19.3,37.4,675.0,41.0,23.58,52.97,62.0
1556710094.1241465,19.3,37.4,656.0,39.0,23.46,53.09,62.0
1556710097.0093114,19.3,37.5,631.0,35.0,23.56,53.19,62.0
1556710099.7504683,19.2,37.4,616.0,32.0,23.53,53.19,62.0
1556710102.6146321,19.2,37.4,656.0,39.0,23.64,53.17,62.0
1556710105.37679,19.3,37.5,669.0,40.0,23.5,53.19,62.0
1556710108.2029517,19.3,37.5,705.0,46.0,23.46,53.19,62.0
1556710111.0291133,19.3,37.5,695.0,44.0,23.41,53.09,62.0
1556710113.7942715,19.3,37.5,650.0,38.0,23.34,52.99,62.0
1556710116.6294336,19.2,37.4,644.0,37.0,23.56,52.89,62.0
1556710119.4535952,19.2,37.4,627.0,34.0,23.64,52.87,62.0
1556710122.280757,19.3,37.4,640.0,36.0,23.64,52.76,62.0
1556710125.044915,19.3,37.4,669.0,40.0,23.51,52.69,62.0
1556710127.8830774,19.3,37.4,688.0,43.0,23.61,52.67,62.0
1556710130.7162395,19.3,37.3,705.0,46.0,23.51,52.79,62.0
1556710133.5013988,19.3,37.3,710.0,47.0,23.68,52.67,62.0
1556710136.360562,19.3,37.3,716.0,48.0,23.71,52.76,62.0
1556710139.1137197,19.3,37.3,726.0,49.0,23.66,52.67,62.0
1556710141.9578824,19.3,37.3,739.0,51.0,23.77,52.67,62.0
1556710144.870049,19.3,37.3,746.0,52.0,23.95,52.44,62.0
1556710147.6092055,19.3,37.3,757.0,54.0,23.86,52.44,62.0
1556710150.374364,19.3,37.3,739.0,51.0,23.86,52.34,62.0
1556710153.2025256,19.3,37.3,695.0,44.0,23.84,52.34,62.0
1556710156.0316875,19.3,37.2,675.0,41.0,23.76,52.27,62.0
1556710158.8858507,19.3,37.2,682.0,42.0,23.66,52.17,62.0
1556710161.655009,19.3,37.2,640.0,36.0,23.72,52.27,62.0
1556710164.4811707,19.3,37.2,610.0,31.0,23.62,52.17,62.0
1556710167.319333,19.3,37.2,616.0,32.0,23.84,52.34,62.0
1556710170.078491,19.3,37.2,616.0,32.0,23.54,52.39,62.0
1556710172.9076526,19.3,37.2,656.0,39.0,23.51,52.39,62.0
1556710175.7308142,19.3,37.2,656.0,39.0,23.47,52.49,62.0
1556710178.5579758,19.3,37.2,650.0,38.0,23.8,52.47,62.0
1556710181.3451352,19.3,37.2,627.0,34.0,23.94,52.55,62.0
1556710184.190298,19.3,37.2,610.0,31.0,23.54,52.59,62.0
1556710186.9564562,19.3,37.2,621.0,33.0,23.61,52.57,62.0
1556710189.7966185,19.3,37.2,599.0,30.0,23.5,52.59,62.0
1556710192.61978,19.3,37.1,595.0,29.0,23.59,52.57,62.0
1556710195.4429417,19.3,37.1,578.0,27.0,23.5,52.69,62.0
1556710198.2161,19.3,37.1,589.0,28.0,23.59,52.67,62.0
1556710201.0532627,19.3,37.1,584.0,28.0,23.58,52.67,32.0
1556710203.8774242,19.3,37.1,574.0,26.0,23.28,52.92,32.0
1556710206.7145863,19.3,37.1,574.0,26.0,23.53,52.79,32.0
1556710209.4657435,19.3,37.1,574.0,26.0,23.43,52.89,32.0
1556710212.2919052,19.3,37.1,578.0,27.0,23.43,52.89,32.0
