1558275432,25.0,70.0,800.0,10.0,25.0,70.0,40.0
1558275612,25.03,70.0,800.0,10.03,25.03,70.0,40.26
1558275792,25.07,69.99,799.98,10.07,25.07,69.99,40.52
1558275972,25.1,69.98,799.96,10.1,25.1,69.98,40.79
1558276152,25.13,69.97,799.93,10.13,25.13,69.97,41.05
1558276332,25.16,69.96,799.89,10.16,25.16,69.96,41.31
1558276512,25.2,69.94,799.85,10.2,25.2,69.94,41.57
1558276692,25.23,69.92,799.79,10.23,25.23,69.92,41.83
1558276872,25.26,69.89,799.73,10.26,25.26,69.89,42.09
1558277052,25.29,69.86,799.65,10.29,25.29,69.86,42.35
1558277232,25.33,69.83,799.57,10.33,25.33,69.83,42.61
1558277412,25.36,69.79,799.48,10.36,25.36,69.79,42.87
1558277592,25.39,69.75,799.38,10.39,25.39,69.75,43.13
1558277772,25.42,69.71,799.28,10.42,25.42,69.71,43.39
1558277952,25.46,69.67,799.16,10.46,25.46,69.67,43.64
1558278132,25.49,69.62,799.04,10.49,25.49,69.62,43.9
1558278312,25.52,69.56,798.9,10.52,25.52,69.56,44.16
1558278492,25.55,69.51,798.76,10.56,25.55,69.51,44.41
1558278672,25.58,69.45,798.61,10.59,25.58,69.45,44.67
1558278852,25.62,69.38,798.46,10.62,25.62,69.38,44.92
1558279032,25.65,69.32,798.29,10.65,25.65,69.32,45.18
1558279212,25.68,69.25,798.11,10.69,25.68,69.25,45.43
1558279392,25.71,69.18,797.93,10.72,25.71,69.18,45.68
1558279572,25.74,69.1,797.74,10.75,25.74,69.1,45.93
1558279752,25.77,69.02,797.54,10.78,25.77,69.02,46.18
1558279932,25.8,68.94,797.33,10.81,25.8,68.94,46.43
1558280112,25.83,68.85,797.11,10.85,25.83,68.85,46.68
1558280292,25.87,68.76,796.89,10.88,25.87,68.76,46.92
1558280472,25.9,68.67,796.65,10.91,25.9,68.67,47.17
1558280652,25.93,68.58,796.41,10.94,25.93,68.58,47.41
1558280832,25.96,68.48,796.16,10.98,25.96,68.48,47.65
1558281012,25.99,68.38,795.9,11.01,25.99,68.38,47.89
1558281192,26.02,68.27,795.63,11.04,26.02,68.27,48.13
1558281372,26.05,68.16,795.35,11.07,26.05,68.16,48.37
1558281552,26.08,68.05,795.07,11.1,26.08,68.05,48.61
1558281732,26.11,67.94,794.78,11.14,26.11,67.94,48.85
1558281912,26.13,67.82,794.47,11.17,26.13,67.82,49.08
1558282092,26.16,67.7,794.16,11.2,26.16,67.7,49.31
1558282272,26.19,67.58,793.85,11.23,26.19,67.58,49.54
1558282452,26.22,67.45,793.52,11.26,26.22,67.45,49.77
1558282632,26.25,67.32,793.19,11.29,26.25,67.32,50.0
1558282812,26.28,67.19,792.84,11.33,26.28,67.19,50.23
1558282992,26.31,67.05,792.49,11.36,26.31,67.05,50.45
1558283172,26.33,66.91,792.13,11.39,26.33,66.91,50.67
1558283352,26.36,66.77,791.76,11.42,26.36,66.77,50.89
1558283532,26.39,66.63,791.39,11.45,26.39,66.63,51.11
1558283712,26.42,66.48,791.0,11.48,26.42,66.48,51.33
1558283892,26.44,66.33,790.61,11.51,26.44,66.33,51.54
1558284072,26.47,66.18,790.21,11.55,26.47,66.18,51.76
1558284252,26.5,66.03,789.8,11.58,26.5,66.03,51.97
1558284432,26.52,65.87,789.39,11.61,26.52,65.87,52.18
1558284612,26.55,65.71,788.96,11.64,26.55,65.71,52.38
1558284792,26.57,65.54,788.53,11.67,26.57,65.54,52.59
1558284972,26.6,65.38,788.09,11.7,26.6,65.38,52.79
1558285152,26.62,65.21,787.64,11.73,26.62,65.21,52.99
1558285332,26.65,65.04,787.18,11.76,26.65,65.04,53.19
1558285512,26.67,64.86,786.72,11.79,26.67,64.86,53.38
1558285692,26.7,64.69,786.24,11.82,26.7,64.69,53.58
1558285872,26.72,64.51,785.76,11.85,26.72,64.51,53.77
1558286052,26.74,64.33,785.27,11.88,26.74,64.33,53.96
1558286232,26.77,64.14,784.78,11.91,26.77,64.14,54.14
1558286412,26.79,63.96,784.27,11.94,26.79,63.96,54.33
1558286592,26.81,63.77,783.76,11.97,26.81,63.77,54.51
1558286772,26.84,63.58,783.24,12.0,26.84,63.58,54.69
1558286952,26.86,63.38,782.71,12.03,26.86,63.38,54.86
1558287132,26.88,63.19,782.17,12.06,26.88,63.19,55.04
1558287312,26.9,62.99,781.63,12.09,26.9,62.99,55.21
1558287492,26.92,62.79,781.08,12.12,26.92,62.79,55.38
1558287672,26.94,62.59,780.52,12.15,26.94,62.59,55.54
1558287852,26.96,62.38,779.95,12.18,26.96,62.38,55.71
1558288032,26.98,62.18,779.37,12.21,26.98,62.18,55.87
1558288212,27.0,61.97,778.79,12.24,27.0,61.97,56.03
1558288392,27.02,61.76,778.2,12.27,27.02,61.76,56.18
1558288572,27.04,61.54,777.6,12.3,27.04,61.54,56.33
1558288752,27.06,61.33,777.0,12.33,27.06,61.33,56.48
1558288932,27.08,61.11,776.38,12.36,27.08,61.11,56.63
1558289112,27.1,60.89,775.76,12.39,27.1,60.89,56.77
1558289292,27.11,60.67,775.14,12.41,27.11,60.67,56.91
1558289472,27.13,60.45,774.5,12.44,27.13,60.45,57.05
1558289652,27.15,60.23,773.86,12.47,27.15,60.23,57.19
1558289832,27.17,60.0,773.21,12.5,27.17,60.0,57.32
1558290012,27.18,59.77,772.55,12.53,27.18,59.77,57.45
1558290192,27.2,59.54,771.88,12.56,27.2,59.54,57.58
1558290372,27.21,59.31,771.21,12.58,27.21,59.31,57.7
1558290552,27.23,59.08,770.53,12.61,27.23,59.08,57.82
1558290732,27.24,58.85,769.84,12.64,27.24,58.85,57.94
1558290912,27.26,58.61,769.15,12.67,27.26,58.61,58.05
1558291092,27.27,58.37,768.44,12.7,27.27,58.37,58.16
1558291272,27.28,58.13,767.73,12.72,27.28,58.13,58.27
1558291452,27.3,57.89,767.02,12.75,27.3,57.89,58.38
1558291632,27.31,57.65,766.29,12.78,27.31,57.65,58.48
1558291812,27.32,57.41,765.56,12.81,27.32,57.41,58.58
1558291992,27.33,57.17,764.83,12.83,27.33,57.17,58.67
1558292172,27.35,56.92,764.08,12.86,27.35,56.92,58.76
1558292352,27.36,56.68,763.33,12.89,27.36,56.68,58.85
1558292532,27.37,56.43,762.57,12.91,27.37,56.43,58.94
1558292712,27.38,56.18,761.8,12.94,27.38,56.18,59.02
1558292892,27.39,55.93,761.03,12.97,27.39,55.93,59.1
1558293072,27.4,55.68,760.25,12.99,27.4,55.68,59.18
1558293252,27.41,55.43,759.46,13.02,27.41,55.43,59.25
1558293432,27.41,55.18,758.67,13.04,27.41,55.18,59.32
1558293612,27.42,54.92,757.87,13.07,27.42,54.92,59.38
1558293792,27.43,54.67,757.06,13.1,27.43,54.67,59.45
1558293972,27.44,54.41,756.25,13.12,27.44,54.41,59.51
1558294152,27.45,54.16,755.43,13.15,27.45,54.16,59.56
1558294332,27.45,53.9,754.6,13.17,27.45,53.9,59.62
1558294512,27.46,53.64,753.77,13.2,27.46,53.64,59.67
1558294692,27.46,53.39,752.93,13.22,27.46,53.39,59.71
1558294872,27.47,53.13,752.08,13.25,27.47,53.13,59.75
1558295052,27.47,52.87,751.23,13.27,27.47,52.87,59.79
1558295232,27.48,52.61,750.37,13.3,27.48,52.61,59.83
1558295412,27.48,52.35,749.5,13.32,27.48,52.35,59.86
1558295592,27.49,52.09,748.63,13.35,27.49,52.09,59.89
1558295772,27.49,51.83,747.75,13.37,27.49,51.83,59.92
1558295952,27.49,51.57,746.86,13.39,27.49,51.57,59.94
1558296132,27.49,51.31,745.97,13.42,27.49,51.31,59.96
1558296312,27.5,51.05,745.07,13.44,27.5,51.05,59.97
1558296492,27.5,50.79,744.17,13.47,27.5,50.79,59.98
1558296672,27.5,50.52,743.26,13.49,27.5,50.52,59.99
1558296852,27.5,50.26,742.34,13.51,27.5,50.26,60.0
1558297032,27.5,50.0,741.42,13.54,27.5,50.0,60.0
1558297212,27.5,49.74,740.49,13.56,27.5,49.74,60.0
1558297392,27.5,49.48,739.56,13.58,27.5,49.48,59.99
1558297572,27.5,49.21,738.62,13.6,27.5,49.21,59.98
1558297752,27.5,48.95,737.67,13.63,27.5,48.95,59.97
1558297932,27.49,48.69,736.72,13.65,27.49,48.69,59.96
1558298112,27.49,48.43,735.76,13.67,27.49,48.43,59.94
1558298292,27.49,48.17,734.8,13.69,27.49,48.17,59.92
1558298472,27.49,47.91,733.83,13.72,27.49,47.91,59.89
1558298652,27.48,47.65,732.85,13.74,27.48,47.65,59.86
1558298832,27.48,47.39,731.87,13.76,27.48,47.39,59.83
1558299012,27.47,47.13,730.88,13.78,27.47,47.13,59.79
1558299192,27.47,46.87,729.89,13.8,27.47,46.87,59.75
1558299372,27.46,46.61,728.89,13.82,27.46,46.61,59.71
1558299552,27.46,46.36,727.89,13.84,27.46,46.36,59.67
1558299732,27.45,46.1,726.88,13.87,27.45,46.1,59.62
1558299912,27.45,45.84,725.86,13.89,27.45,45.84,59.56
1558300092,27.44,45.59,724.84,13.91,27.44,45.59,59.51
1558300272,27.43,45.33,723.82,13.93,27.43,45.33,59.45
1558300452,27.42,45.08,722.79,13.95,27.42,45.08,59.38
1558300632,27.41,44.82,721.75,13.97,27.41,44.82,59.32
1558300812,27.41,44.57,720.71,13.99,27.41,44.57,59.25
1558300992,27.4,44.32,719.66,14.01,27.4,44.32,59.18
1558301172,27.39,44.07,718.61,14.03,27.39,44.07,59.1
1558301352,27.38,43.82,717.56,14.05,27.38,43.82,59.02
1558301532,27.37,43.57,716.5,14.06,27.37,43.57,58.94
1558301712,27.36,43.32,715.43,14.08,27.36,43.32,58.85
1558301892,27.35,43.08,714.36,14.1,27.35,43.08,58.76
1558302072,27.33,42.83,713.28,14.12,27.33,42.83,58.67
1558302252,27.32,42.59,712.2,14.14,27.32,42.59,58.58
1558302432,27.31,42.35,711.11,14.16,27.31,42.35,58.48
1558302612,27.3,42.11,710.02,14.18,27.3,42.11,58.38
1558302792,27.28,41.87,708.93,14.19,27.28,41.87,58.27
1558302972,27.27,41.63,707.83,14.21,27.27,41.63,58.16
1558303152,27.26,41.39,706.72,14.23,27.26,41.39,58.05
1558303332,27.24,41.15,705.61,14.25,27.24,41.15,57.94
1558303512,27.23,40.92,704.5,14.26,27.23,40.92,57.82
1558303692,27.21,40.69,703.38,14.28,27.21,40.69,57.7
1558303872,27.2,40.46,702.26,14.3,27.2,40.46,57.58
1558304052,27.18,40.23,701.13,14.31,27.18,40.23,57.45
1558304232,27.17,40.0,700.0,14.33,27.17,40.0,57.32
1558304412,27.15,39.77,698.86,14.35,27.15,39.77,57.19
1558304592,27.13,39.55,697.72,14.36,27.13,39.55,57.05
1558304772,27.11,39.33,696.58,14.38,27.11,39.33,56.91
1558304952,27.1,39.11,695.43,14.39,27.1,39.11,56.77
1558305132,27.08,38.89,694.28,14.41,27.08,38.89,56.63
1558305312,27.06,38.67,693.12,14.42,27.06,38.67,56.48
1558305492,27.04,38.46,691.96,14.44,27.04,38.46,56.33
1558305672,27.02,38.24,690.8,14.46,27.02,38.24,56.18
1558305852,27.0,38.03,689.63,14.47,27.0,38.03,56.03
1558306032,26.98,37.82,688.46,14.48,26.98,37.82,55.87
1558306212,26.96,37.62,687.28,14.5,26.96,37.62,55.71
1558306392,26.94,37.41,686.1,14.51,26.94,37.41,55.54
1558306572,26.92,37.21,684.92,14.53,26.92,37.21,55.38
1558306752,26.9,37.01,683.73,14.54,26.9,37.01,55.21
1558306932,26.88,36.81,682.54,14.55,26.88,36.81,55.04
1558307112,26.86,36.62,681.35,14.57,26.86,36.62,54.86
1558307292,26.84,36.42,680.15,14.58,26.84,36.42,54.69
1558307472,26.81,36.23,678.95,14.59,26.81,36.23,54.51
1558307652,26.79,36.04,677.74,14.61,26.79,36.04,54.33
1558307832,26.77,35.86,676.54,14.62,26.77,35.86,54.14
1558308012,26.74,35.67,675.33,14.63,26.74,35.67,53.96
1558308192,26.72,35.49,674.11,14.64,26.72,35.49,53.77
1558308372,26.7,35.31,672.89,14.66,26.7,35.31,53.58
1558308552,26.67,35.14,671.67,14.67,26.67,35.14,53.38
1558308732,26.65,34.96,670.45,14.68,26.65,34.96,53.19
1558308912,26.62,34.79,669.22,14.69,26.62,34.79,52.99
1558309092,26.6,34.62,667.99,14.7,26.6,34.62,52.79
1558309272,26.57,34.46,666.76,14.71,26.57,34.46,52.59
1558309452,26.55,34.29,665.53,14.72,26.55,34.29,52.38
1558309632,26.52,34.13,664.29,14.73,26.52,34.13,52.18
1558309812,26.5,33.97,663.05,14.75,26.5,33.97,51.97
1558309992,26.47,33.82,661.8,14.76,26.47,33.82,51.76
1558310172,26.44,33.67,660.56,14.77,26.44,33.67,51.54
1558310352,26.42,33.52,659.31,14.78,26.42,33.52,51.33
1558310532,26.39,33.37,658.06,14.78,26.39,33.37,51.11
1558310712,26.36,33.23,656.8,14.79,26.36,33.23,50.89
1558310892,26.33,33.09,655.55,14.8,26.33,33.09,50.67
1558311072,26.31,32.95,654.29,14.81,26.31,32.95,50.45
1558311252,26.28,32.81,653.03,14.82,26.28,32.81,50.23
1558311432,26.25,32.68,651.76,14.83,26.25,32.68,50.0
1558311612,26.22,32.55,650.5,14.84,26.22,32.55,49.77
1558311792,26.19,32.42,649.23,14.85,26.19,32.42,49.54
1558311972,26.16,32.3,647.96,14.85,26.16,32.3,49.31
1558312152,26.13,32.18,646.69,14.86,26.13,32.18,49.08
1558312332,26.11,32.06,645.42,14.87,26.11,32.06,48.85
1558312512,26.08,31.95,644.14,14.88,26.08,31.95,48.61
1558312692,26.05,31.84,642.86,14.88,26.05,31.84,48.37
1558312872,26.02,31.73,641.58,14.89,26.02,31.73,48.13
1558313052,25.99,31.62,640.3,14.9,25.99,31.62,47.89
1558313232,25.96,31.52,639.02,14.9,25.96,31.52,47.65
1558313412,25.93,31.42,637.73,14.91,25.93,31.42,47.41
1558313592,25.9,31.33,636.45,14.92,25.9,31.33,47.17
1558313772,25.87,31.24,635.16,14.92,25.87,31.24,46.92
1558313952,25.83,31.15,633.87,14.93,25.83,31.15,46.68
1558314132,25.8,31.06,632.58,14.93,25.8,31.06,46.43
1558314312,25.77,30.98,631.29,14.94,25.77,30.98,46.18
1558314492,25.74,30.9,629.99,14.94,25.74,30.9,45.93
1558314672,25.71,30.82,628.7,14.95,25.71,30.82,45.68
1558314852,25.68,30.75,627.4,14.95,25.68,30.75,45.43
1558315032,25.65,30.68,626.11,14.96,25.65,30.68,45.18
1558315212,25.62,30.62,624.81,14.96,25.62,30.62,44.92
1558315392,25.58,30.55,623.51,14.97,25.58,30.55,44.67
1558315572,25.55,30.49,622.21,14.97,25.55,30.49,44.41
1558315752,25.52,30.44,620.91,14.97,25.52,30.44,44.16
1558315932,25.49,30.38,619.6,14.98,25.49,30.38,43.9
1558316112,25.46,30.33,618.3,14.98,25.46,30.33,43.64
1558316292,25.42,30.29,617.0,14.98,25.42,30.29,43.39
1558316472,25.39,30.25,615.69,14.98,25.39,30.25,43.13
1558316652,25.36,30.21,614.39,14.99,25.36,30.21,42.87
1558316832,25.33,30.17,613.08,14.99,25.33,30.17,42.61
1558317012,25.29,30.14,611.77,14.99,25.29,30.14,42.35
1558317192,25.26,30.11,610.47,14.99,25.26,30.11,42.09
1558317372,25.23,30.08,609.16,14.99,25.23,30.08,41.83
1558317552,25.2,30.06,607.85,15.0,25.2,30.06,41.57
1558317732,25.16,30.04,606.54,15.0,25.16,30.04,41.31
1558317912,25.13,30.03,605.24,15.0,25.13,30.03,41.05
1558318092,25.1,30.02,603.93,15.0,25.1,30.02,40.79
1558318272,25.07,30.01,602.62,15.0,25.07,30.01,40.52
1558318452,25.03,30.0,601.31,15.0,25.03,30.0,40.26
1558318632,25.0,30.0,600.0,15.0,25.0,30.0,40.0
1558318812,24.97,30.0,598.69,15.0,24.97,30.0,39.74
1558318992,24.93,30.01,597.38,15.0,24.93,30.01,39.48
1558319172,24.9,30.02,596.07,15.0,24.9,30.02,39.21
1558319352,24.87,30.03,594.76,15.0,24.87,30.03,38.95
1558319532,24.84,30.04,593.46,15.0,24.84,30.04,38.69
1558319712,24.8,30.06,592.15,15.0,24.8,30.06,38.43
1558319892,24.77,30.08,590.84,14.99,24.77,30.08,38.17
1558320072,24.74,30.11,589.53,14.99,24.74,30.11,37.91
1558320252,24.71,30.14,588.23,14.99,24.71,30.14,37.65
1558320432,24.67,30.17,586.92,14.99,24.67,30.17,37.39
1558320612,24.64,30.21,585.61,14.99,24.64,30.21,37.13
1558320792,24.61,30.25,584.31,14.98,24.61,30.25,36.87
1558320972,24.58,30.29,583.0,14.98,24.58,30.29,36.61
1558321152,24.54,30.33,581.7,14.98,24.54,30.33,36.36
1558321332,24.51,30.38,580.4,14.98,24.51,30.38,36.1
1558321512,24.48,30.44,579.09,14.97,24.48,30.44,35.84
1558321692,24.45,30.49,577.79,14.97,24.45,30.49,35.59
1558321872,24.42,30.55,576.49,14.97,24.42,30.55,35.33
1558322052,24.38,30.62,575.19,14.96,24.38,30.62,35.08
1558322232,24.35,30.68,573.89,14.96,24.35,30.68,34.82
1558322412,24.32,30.75,572.6,14.95,24.32,30.75,34.57
1558322592,24.29,30.82,571.3,14.95,24.29,30.82,34.32
1558322772,24.26,30.9,570.01,14.94,24.26,30.9,34.07
1558322952,24.23,30.98,568.71,14.94,24.23,30.98,33.82
1558323132,24.2,31.06,567.42,14.93,24.2,31.06,33.57
1558323312,24.17,31.15,566.13,14.93,24.17,31.15,33.32
1558323492,24.13,31.24,564.84,14.92,24.13,31.24,33.08
1558323672,24.1,31.33,563.55,14.92,24.1,31.33,32.83
1558323852,24.07,31.42,562.27,14.91,24.07,31.42,32.59
1558324032,24.04,31.52,560.98,14.9,24.04,31.52,32.35
1558324212,24.01,31.62,559.7,14.9,24.01,31.62,32.11
1558324392,23.98,31.73,558.42,14.89,23.98,31.73,31.87
1558324572,23.95,31.84,557.14,14.88,23.95,31.84,31.63
1558324752,23.92,31.95,555.86,14.88,23.92,31.95,31.39
1558324932,23.89,32.06,554.58,14.87,23.89,32.06,31.15
1558325112,23.87,32.18,553.31,14.86,23.87,32.18,30.92
1558325292,23.84,32.3,552.04,14.85,23.84,32.3,30.69
1558325472,23.81,32.42,550.77,14.85,23.81,32.42,30.46
1558325652,23.78,32.55,549.5,14.84,23.78,32.55,30.23
1558325832,23.75,32.68,548.24,14.83,23.75,32.68,30.0
1558326012,23.72,32.81,546.97,14.82,23.72,32.81,29.77
1558326192,23.69,32.95,545.71,14.81,23.69,32.95,29.55
1558326372,23.67,33.09,544.45,14.8,23.67,33.09,29.33
1558326552,23.64,33.23,543.2,14.79,23.64,33.23,29.11
1558326732,23.61,33.37,541.94,14.78,23.61,33.37,28.89
1558326912,23.58,33.52,540.69,14.78,23.58,33.52,28.67
1558327092,23.56,33.67,539.44,14.77,23.56,33.67,28.46
1558327272,23.53,33.82,538.2,14.76,23.53,33.82,28.24
1558327452,23.5,33.97,536.95,14.75,23.5,33.97,28.03
1558327632,23.48,34.13,535.71,14.73,23.48,34.13,27.82
1558327812,23.45,34.29,534.47,14.72,23.45,34.29,27.62
1558327992,23.43,34.46,533.24,14.71,23.43,34.46,27.41
1558328172,23.4,34.62,532.01,14.7,23.4,34.62,27.21
1558328352,23.38,34.79,530.78,14.69,23.38,34.79,27.01
1558328532,23.35,34.96,529.55,14.68,23.35,34.96,26.81
1558328712,23.33,35.14,528.33,14.67,23.33,35.14,26.62
1558328892,23.3,35.31,527.11,14.66,23.3,35.31,26.42
1558329072,23.28,35.49,525.89,14.64,23.28,35.49,26.23
1558329252,23.26,35.67,524.67,14.63,23.26,35.67,26.04
1558329432,23.23,35.86,523.46,14.62,23.23,35.86,25.86
1558329612,23.21,36.04,522.26,14.61,23.21,36.04,25.67
1558329792,23.19,36.23,521.05,14.59,23.19,36.23,25.49
1558329972,23.16,36.42,519.85,14.58,23.16,36.42,25.31
1558330152,23.14,36.62,518.65,14.57,23.14,36.62,25.14
1558330332,23.12,36.81,517.46,14.55,23.12,36.81,24.96
1558330512,23.1,37.01,516.27,14.54,23.1,37.01,24.79
1558330692,23.08,37.21,515.08,14.53,23.08,37.21,24.62
1558330872,23.06,37.41,513.9,14.51,23.06,37.41,24.46
1558331052,23.04,37.62,512.72,14.5,23.04,37.62,24.29
1558331232,23.02,37.82,511.54,14.48,23.02,37.82,24.13
1558331412,23.0,38.03,510.37,14.47,23.0,38.03,23.97
1558331592,22.98,38.24,509.2,14.46,22.98,38.24,23.82
1558331772,22.96,38.46,508.04,14.44,22.96,38.46,23.67
1558331952,22.94,38.67,506.88,14.42,22.94,38.67,23.52
1558332132,22.92,38.89,505.72,14.41,22.92,38.89,23.37
1558332312,22.9,39.11,504.57,14.39,22.9,39.11,23.23
