1558275432,25.0,70.0,800.0,10.0,25.0,70.0,40.0
1558389912,27.23,40.92,495.5,5.74,27.23,40.92,57.82
1558390092,27.21,40.69,496.62,5.72,27.21,40.69,57.7
1558390272,27.2,40.46,497.74,5.7,27.2,40.46,57.58
1558390452,27.18,40.23,498.87,5.69,27.18,40.23,57.45
1558390632,27.17,40.0,500.0,5.67,27.17,40.0,57.32
1558390812,27.15,39.77,501.14,5.65,27.15,39.77,57.19
1558390992,27.13,39.55,502.28,5.64,27.13,39.55,57.05
1558391172,27.11,39.33,503.42,5.62,27.11,39.33,56.91
1558391352,27.1,39.11,504.57,5.61,27.1,39.11,56.77
1558391532,27.08,38.89,505.72,5.59,27.08,38.89,56.63
1558391712,27.06,38.67,506.88,5.58,27.06,38.67,56.48
1558391892,27.04,38.46,508.04,5.56,27.04,38.46,56.33
1558392072,27.02,38.24,509.2,5.54,27.02,38.24,56.18
1558392252,27.0,38.03,510.37,5.53,27.0,38.03,56.03
1558392432,26.98,37.82,511.54,5.52,26.98,37.82,55.87
1558392612,26.96,37.62,512.72,5.5,26.96,37.62,55.71
1558392792,26.94,37.41,513.9,5.49,26.94,37.41,55.54
1558392972,26.92,37.21,515.08,5.47,26.92,37.21,55.38
1558393152,26.9,37.01,516.27,5.46,26.9,37.01,55.21
1558393332,26.88,36.81,517.46,5.45,26.88,36.81,55.04
1558393512,26.86,36.62,518.65,5.43,26.86,36.62,54.86
1558393692,26.84,36.42,519.85,5.42,26.84,36.42,54.69
1558393872,26.81,36.23,521.05,5.41,26.81,36.23,54.51
1558394052,26.79,36.04,522.26,5.39,26.79,36.04,54.33
1558394232,26.77,35.86,523.46,5.38,26.77,35.86,54.14
1558394412,26.74,35.67,524.67,5.37,26.74,35.67,53.96
1558394592,26.72,35.49,525.89,5.36,26.72,35.49,53.77
1558394772,26.7,35.31,527.11,5.34,26.7,35.31,53.58
1558394952,26.67,35.14,528.33,5.33,26.67,35.14,53.38
1558395132,26.65,34.96,529.55,5.32,26.65,34.96,53.19
1558395312,26.62,34.79,530.78,5.31,26.62,34.79,52.99
1558395492,26.6,34.62,532.01,5.3,26.6,34.62,52.79
1558395672,26.57,34.46,533.24,5.29,26.57,34.46,52.59
1558395852,26.55,34.29,534.47,5.28,26.55,34.29,52.38
1558396032,26.52,34.13,535.71,5.27,26.52,34.13,52.18
1558396212,26.5,33.97,536.95,5.25,26.5,33.97,51.97
1558396392,26.47,33.82,538.2,5.24,26.47,33.82,51.76
1558396572,26.44,33.67,539.44,5.23,26.44,33.67,51.54
1558396752,26.42,33.52,540.69,5.22,26.42,33.52,51.33
1558396932,26.39,33.37,541.94,5.22,26.39,33.37,51.11
1558397112,26.36,33.23,543.2,5.21,26.36,33.23,50.89
1558397292,26.33,33.09,544.45,5.2,26.33,33.09,50.67
1558397472,26.31,32.95,545.71,5.19,26.31,32.95,50.45
1558397652,26.28,32.81,546.97,5.18,26.28,32.81,50.23
1558397832,26.25,32.68,548.24,5.17,26.25,32.68,50.0
1558398012,26.22,32.55,549.5,5.16,26.22,32.55,49.77
1558398192,26.19,32.42,550.77,5.15,26.19,32.42,49.54
1558398372,26.16,32.3,552.04,5.15,26.16,32.3,49.31
1558398552,26.13,32.18,553.31,5.14,26.13,32.18,49.08
1558398732,26.11,32.06,554.58,5.13,26.11,32.06,48.85
1558398912,26.08,31.95,555.86,5.12,26.08,31.95,48.61
1558399092,26.05,31.84,557.14,5.12,26.05,31.84,48.37
1558399272,26.02,31.73,558.42,5.11,26.02,31.73,48.13
1558399452,25.99,31.62,559.7,5.1,25.99,31.62,47.89
1558399632,25.96,31.52,560.98,5.1,25.96,31.52,47.65
1558399812,25.93,31.42,562.27,5.09,25.93,31.42,47.41
1558399992,25.9,31.33,563.55,5.08,25.9,31.33,47.17
1558400172,25.87,31.24,564.84,5.08,25.87,31.24,46.92
1558400352,25.83,31.15,566.13,5.07,25.83,31.15,46.68
1558400532,25.8,31.06,567.42,5.07,25.8,31.06,46.43
1558400712,25.77,30.98,568.71,5.06,25.77,30.98,46.18
1558400892,25.74,30.9,570.01,5.06,25.74,30.9,45.93
1558401072,25.71,30.82,571.3,5.05,25.71,30.82,45.68
1558401252,25.68,30.75,572.6,5.05,25.68,30.75,45.43
1558401432,25.65,30.68,573.89,5.04,25.65,30.68,45.18
1558401612,25.62,30.62,575.19,5.04,25.62,30.62,44.92
1558401792,25.58,30.55,576.49,5.03,25.58,30.55,44.67
1558401972,25.55,30.49,577.79,5.03,25.55,30.49,44.41
1558402152,25.52,30.44,579.09,5.03,25.52,30.44,44.16
1558402332,25.49,30.38,580.4,5.02,25.49,30.38,43.9
1558402512,25.46,30.33,581.7,5.02,25.46,30.33,43.64
1558402692,25.42,30.29,583.0,5.02,25.42,30.29,43.39
1558402872,25.39,30.25,584.31,5.02,25.39,30.25,43.13
1558403052,25.36,30.21,585.61,5.01,25.36,30.21,42.87
1558403232,25.33,30.17,586.92,5.01,25.33,30.17,42.61
1558403412,25.29,30.14,588.23,5.01,25.29,30.14,42.35
1558403592,25.26,30.11,589.53,5.01,25.26,30.11,42.09
1558403772,25.23,30.08,590.84,5.01,25.23,30.08,41.83
1558403952,25.2,30.06,592.15,5.0,25.2,30.06,41.57
1558404132,25.16,30.04,593.46,5.0,25.16,30.04,41.31
1558404312,25.13,30.03,594.76,5.0,25.13,30.03,41.05
1558404492,25.1,30.02,596.07,5.0,25.1,30.02,40.79
1558404672,25.07,30.01,597.38,5.0,25.07,30.01,40.52
1558404852,25.03,30.0,598.69,5.0,25.03,30.0,40.26
1558405032,25.0,30.0,600.0,5.0,25.0,30.0,40.0
1558405212,24.97,30.0,601.31,5.0,24.97,30.0,39.74
1558405392,24.93,30.01,602.62,5.0,24.93,30.01,39.48
1558405572,24.9,30.02,603.93,5.0,24.9,30.02,39.21
1558405752,24.87,30.03,605.24,5.0,24.87,30.03,38.95
1558405932,24.84,30.04,606.54,5.0,24.84,30.04,38.69
1558406112,24.8,30.06,607.85,5.0,24.8,30.06,38.43
1558406292,24.77,30.08,609.16,5.01,24.77,30.08,38.17
1558406472,24.74,30.11,610.47,5.01,24.74,30.11,37.91
1558406652,24.71,30.14,611.77,5.01,24.71,30.14,37.65
1558406832,24.67,30.17,613.08,5.01,24.67,30.17,37.39
1558407012,24.64,30.21,614.39,5.01,24.64,30.21,37.13
1558407192,24.61,30.25,615.69,5.02,24.61,30.25,36.87
1558407372,24.58,30.29,617.0,5.02,24.58,30.29,36.61
1558407552,24.54,30.33,618.3,5.02,24.54,30.33,36.36
1558407732,24.51,30.38,619.6,5.02,24.51,30.38,36.1
1558407912,24.48,30.44,620.91,5.03,24.48,30.44,35.84
1558408092,24.45,30.49,622.21,5.03,24.45,30.49,35.59
1558408272,24.42,30.55,623.51,5.03,24.42,30.55,35.33
1558408452,24.38,30.62,624.81,5.04,24.38,30.62,35.08
1558408632,24.35,30.68,626.11,5.04,24.35,30.68,34.82
1558408812,24.32,30.75,627.4,5.05,24.32,30.75,34.57
1558408992,24.29,30.82,628.7,5.05,24.29,30.82,34.32
1558409172,24.26,30.9,629.99,5.06,24.26,30.9,34.07
1558409352,24.23,30.98,631.29,5.06,24.23,30.98,33.82
1558409532,24.2,31.06,632.58,5.07,24.2,31.06,33.57
1558409712,24.17,31.15,633.87,5.07,24.17,31.15,33.32
1558409892,24.13,31.24,635.16,5.08,24.13,31.24,33.08
1558410072,24.1,31.33,636.45,5.08,24.1,31.33,32.83
1558410252,24.07,31.42,637.73,5.09,24.07,31.42,32.59
1558410432,24.04,31.52,639.02,5.1,24.04,31.52,32.35
1558410612,24.01,31.62,640.3,5.1,24.01,31.62,32.11
1558410792,23.98,31.73,641.58,5.11,23.98,31.73,31.87
1558410972,23.95,31.84,642.86,5.12,23.95,31.84,31.63
1558411152,23.92,31.95,644.14,5.12,23.92,31.95,31.39
1558411332,23.89,32.06,645.42,5.13,23.89,32.06,31.15
1558411512,23.87,32.18,646.69,5.14,23.87,32.18,30.92
1558411692,23.84,32.3,647.96,5.15,23.84,32.3,30.69
1558411872,23.81,32.42,649.23,5.15,23.81,32.42,30.46
1558412052,23.78,32.55,650.5,5.16,23.78,32.55,30.23
1558412232,23.75,32.68,651.76,5.17,23.75,32.68,30.0
1558412412,23.72,32.81,653.03,5.18,23.72,32.81,29.77
1558412592,23.69,32.95,654.29,5.19,23.69,32.95,29.55
1558412772,23.67,33.09,655.55,5.2,23.67,33.09,29.33
1558412952,23.64,33.23,656.8,5.21,23.64,33.23,29.11
1558413132,23.61,33.37,658.06,5.22,23.61,33.37,28.89
1558413312,23.58,33.52,659.31,5.22,23.58,33.52,28.67
1558413492,23.56,33.67,660.56,5.23,23.56,33.67,28.46
1558413672,23.53,33.82,661.8,5.24,23.53,33.82,28.24
1558413852,23.5,33.97,663.05,5.25,23.5,33.97,28.03
1558414032,23.48,34.13,664.29,5.27,23.48,34.13,27.82
1558414212,23.45,34.29,665.53,5.28,23.45,34.29,27.62
1558414392,23.43,34.46,666.76,5.29,23.43,34.46,27.41
1558414572,23.4,34.62,667.99,5.3,23.4,34.62,27.21
1558414752,23.38,34.79,669.22,5.31,23.38,34.79,27.01
1558414932,23.35,34.96,670.45,5.32,23.35,34.96,26.81
1558415112,23.33,35.14,671.67,5.33,23.33,35.14,26.62
1558415292,23.3,35.31,672.89,5.34,23.3,35.31,26.42
1558415472,23.28,35.49,674.11,5.36,23.28,35.49,26.23
1558415652,23.26,35.67,675.33,5.37,23.26,35.67,26.04
1558415832,23.23,35.86,676.54,5.38,23.23,35.86,25.86
1558416012,23.21,36.04,677.74,5.39,23.21,36.04,25.67
1558416192,23.19,36.23,678.95,5.41,23.19,36.23,25.49
1558416372,23.16,36.42,680.15,5.42,23.16,36.42,25.31
1558416552,23.14,36.62,681.35,5.43,23.14,36.62,25.14
1558416732,23.12,36.81,682.54,5.45,23.12,36.81,24.96
1558416912,23.1,37.01,683.73,5.46,23.1,37.01,24.79
1558417092,23.08,37.21,684.92,5.47,23.08,37.21,24.62
1558417272,23.06,37.41,686.1,5.49,23.06,37.41,24.46
1558417452,23.04,37.62,687.28,5.5,23.04,37.62,24.29
1558417632,23.02,37.82,688.46,5.52,23.02,37.82,24.13
1558417812,23.0,38.03,689.63,5.53,23.0,38.03,23.97
1558417992,22.98,38.24,690.8,5.54,22.98,38.24,23.82
1558418172,22.96,38.46,691.96,5.56,22.96,38.46,23.67
1558418352,22.94,38.67,693.12,5.58,22.94,38.67,23.52
1558418532,22.92,38.89,694.28,5.59,22.92,38.89,23.37
1558418712,22.9,39.11,695.43,5.61,22.9,39.11,23.23
1558418892,22.89,39.33,696.58,5.62,22.89,39.33,23.09
1558419072,22.87,39.55,697.72,5.64,22.87,39.55,22.95
1558419252,22.85,39.77,698.86,5.65,22.85,39.77,22.81
1558419432,22.83,40.0,700.0,5.67,22.83,40.0,22.68
1558419612,22.82,40.23,701.13,5.69,22.82,40.23,22.55
1558419792,22.8,40.46,702.26,5.7,22.8,40.46,22.42
1558419972,22.79,40.69,703.38,5.72,22.79,40.69,22.3
1558420152,22.77,40.92,704.5,5.74,22.77,40.92,22.18
1558420332,22.76,41.15,705.61,5.75,22.76,41.15,22.06
1558420512,22.74,41.39,706.72,5.77,22.74,41.39,21.95
1558420692,22.73,41.63,707.83,5.79,22.73,41.63,21.84
1558420872,22.72,41.87,708.93,5.81,22.72,41.87,21.73
1558421052,22.7,42.11,710.02,5.82,22.7,42.11,21.62
1558421232,22.69,42.35,711.11,5.84,22.69,42.35,21.52
1558421412,22.68,42.59,712.2,5.86,22.68,42.59,21.42
1558421592,22.67,42.83,713.28,5.88,22.67,42.83,21.33
1558421772,22.65,43.08,714.36,5.9,22.65,43.08,21.24
1558421952,22.64,43.32,715.43,5.92,22.64,43.32,21.15
1558422132,22.63,43.57,716.5,5.94,22.63,43.57,21.06
1558422312,22.62,43.82,717.56,5.95,22.62,43.82,20.98
1558422492,22.61,44.07,718.61,5.97,22.61,44.07,20.9
1558422672,22.6,44.32,719.66,5.99,22.6,44.32,20.82
1558422852,22.59,44.57,720.71,6.01,22.59,44.57,20.75
1558423032,22.59,44.82,721.75,6.03,22.59,44.82,20.68
1558423212,22.58,45.08,722.79,6.05,22.58,45.08,20.62
1558423392,22.57,45.33,723.82,6.07,22.57,45.33,20.55
1558423572,22.56,45.59,724.84,6.09,22.56,45.59,20.49
1558423752,22.55,45.84,725.86,6.11,22.55,45.84,20.44
1558423932,22.55,46.1,726.88,6.13,22.55,46.1,20.38
1558424112,22.54,46.36,727.89,6.16,22.54,46.36,20.33
1558424292,22.54,46.61,728.89,6.18,22.54,46.61,20.29
1558424472,22.53,46.87,729.89,6.2,22.53,46.87,20.25
1558424652,22.53,47.13,730.88,6.22,22.53,47.13,20.21
1558424832,22.52,47.39,731.87,6.24,22.52,47.39,20.17
1558425012,22.52,47.65,732.85,6.26,22.52,47.65,20.14
1558425192,22.51,47.91,733.83,6.28,22.51,47.91,20.11
1558425372,22.51,48.17,734.8,6.31,22.51,48.17,20.08
1558425552,22.51,48.43,735.76,6.33,22.51,48.43,20.06
1558425732,22.51,48.69,736.72,6.35,22.51,48.69,20.04
1558425912,22.5,48.95,737.67,6.37,22.5,48.95,20.03
1558426092,22.5,49.21,738.62,6.4,22.5,49.21,20.02
1558426272,22.5,49.48,739.56,6.42,22.5,49.48,20.01
1558426452,22.5,49.74,740.49,6.44,22.5,49.74,20.0
1558426632,22.5,50.0,741.42,6.46,22.5,50.0,20.0
1558426812,22.5,50.26,742.34,6.49,22.5,50.26,20.0
1558426992,22.5,50.52,743.26,6.51,22.5,50.52,20.01
1558427172,22.5,50.79,744.17,6.53,22.5,50.79,20.02
1558427352,22.5,51.05,745.07,6.56,22.5,51.05,20.03
1558427532,22.51,51.31,745.97,6.58,22.51,51.31,20.04
1558427712,22.51,51.57,746.86,6.61,22.51,51.57,20.06
1558427892,22.51,51.83,747.75,6.63,22.51,51.83,20.08
1558428072,22.51,52.09,748.63,6.65,22.51,52.09,20.11
1558428252,22.52,52.35,749.5,6.68,22.52,52.35,20.14
1558428432,22.52,52.61,750.37,6.7,22.52,52.61,20.17
1558428612,22.53,52.87,751.23,6.73,22.53,52.87,20.21
1558428792,22.53,53.13,752.08,6.75,22.53,53.13,20.25
1558428972,22.54,53.39,752.93,6.78,22.54,53.39,20.29
1558429152,22.54,53.64,753.77,6.8,22.54,53.64,20.33
1558429332,22.55,53.9,754.6,6.83,22.55,53.9,20.38
1558429512,22.55,54.16,755.43,6.85,22.55,54.16,20.44
1558429692,22.56,54.41,756.25,6.88,22.56,54.41,20.49
1558429872,22.57,54.67,757.06,6.9,22.57,54.67,20.55
1558430052,22.58,54.92,757.87,6.93,22.58,54.92,20.62
1558430232,22.59,55.18,758.67,6.96,22.59,55.18,20.68
1558430412,22.59,55.43,759.46,6.98,22.59,55.43,20.75
1558430592,22.6,55.68,760.25,7.01,22.6,55.68,20.82
1558430772,22.61,55.93,761.03,7.03,22.61,55.93,20.9
1558430952,22.62,56.18,761.8,7.06,22.62,56.18,20.98
1558431132,22.63,56.43,762.57,7.09,22.63,56.43,21.06
1558431312,22.64,56.68,763.33,7.11,22.64,56.68,21.15
1558431492,22.65,56.92,764.08,7.14,22.65,56.92,21.24
1558431672,22.67,57.17,764.83,7.17,22.67,57.17,21.33
1558431852,22.68,57.41,765.56,7.19,22.68,57.41,21.42
1558432032,22.69,57.65,766.29,7.22,22.69,57.65,21.52
1558432212,22.7,57.89,767.02,7.25,22.7,57.89,21.62
1558432392,22.72,58.13,767.73,7.28,22.72,58.13,21.73
1558432572,22.73,58.37,768.44,7.3,22.73,58.37,21.84
1558432752,22.74,58.61,769.15,7.33,22.74,58.61,21.95
1558432932,22.76,58.85,769.84,7.36,22.76,58.85,22.06
1558433112,22.77,59.08,770.53,7.39,22.77,59.08,22.18
1558433292,22.79,59.31,771.21,7.42,22.79,59.31,22.3
1558433472,22.8,59.54,771.88,7.44,22.8,59.54,22.42
1558433652,22.82,59.77,772.55,7.47,22.82,59.77,22.55
1558433832,22.83,60.0,773.21,7.5,22.83,60.0,22.68
1558434012,22.85,60.23,773.86,7.53,22.85,60.23,22.81
1558434192,22.87,60.45,774.5,7.56,22.87,60.45,22.95
1558434372,22.89,60.67,775.14,7.59,22.89,60.67,23.09
1558434552,22.9,60.89,775.76,7.61,22.9,60.89,23.23
1558434732,22.92,61.11,776.38,7.64,22.92,61.11,23.37
1558434912,22.94,61.33,777.0,7.67,22.94,61.33,23.52
1558435092,22.96,61.54,777.6,7.7,22.96,61.54,23.67
1558435272,22.98,61.76,778.2,7.73,22.98,61.76,23.82
1558435452,23.0,61.97,778.79,7.76,23.0,61.97,23.97
1558435632,23.02,62.18,779.37,7.79,23.02,62.18,24.13
1558435812,23.04,62.38,779.95,7.82,23.04,62.38,24.29
1558435992,23.06,62.59,780.52,7.85,23.06,62.59,24.46
1558436172,23.08,62.79,781.08,7.88,23.08,62.79,24.62
1558436352,23.1,62.99,781.63,7.91,23.1,62.99,24.79
1558436532,23.12,63.19,782.17,7.94,23.12,63.19,24.96
1558436712,23.14,63.38,782.71,7.97,23.14,63.38,25.14
1558436892,23.16,63.58,783.24,8.0,23.16,63.58,25.31
1558437072,23.19,63.77,783.76,8.03,23.19,63.77,25.49
1558437252,23.21,63.96,784.27,8.06,23.21,63.96,25.67
1558437432,23.23,64.14,784.78,8.09,23.23,64.14,25.86
1558437612,23.26,64.33,785.27,8.12,23.26,64.33,26.04
1558437792,23.28,64.51,785.76,8.15,23.28,64.51,26.23
1558437972,23.3,64.69,786.24,8.18,23.3,64.69,26.42
1558438152,23.33,64.86,786.72,8.21,23.33,64.86,26.62
1558438332,23.35,65.04,787.18,8.24,23.35,65.04,26.81
1558438512,23.38,65.21,787.64,8.27,23.38,65.21,27.01
1558438692,23.4,65.38,788.09,8.3,23.4,65.38,27.21
1558438872,23.43,65.54,788.53,8.33,23.43,65.54,27.41
1558439052,23.45,65.71,788.96,8.36,23.45,65.71,27.62
1558439232,23.48,65.87,789.39,8.39,23.48,65.87,27.82
1558439412,23.5,66.03,789.8,8.42,23.5,66.03,28.03
1558439592,23.53,66.18,790.21,8.45,23.53,66.18,28.24
1558439772,23.56,66.33,790.61,8.49,23.56,66.33,28.46
1558439952,23.58,66.48,791.0,8.52,23.58,66.48,28.67
1558440132,23.61,66.63,791.39,8.55,23.61,66.63,28.89
1558440312,23.64,66.77,791.76,8.58,23.64,66.77,29.11
1558440492,23.67,66.91,792.13,8.61,23.67,66.91,29.33
1558440672,23.69,67.05,792.49,8.64,23.69,67.05,29.55
1558440852,23.72,67.19,792.84,8.67,23.72,67.19,29.77
1558441032,23.75,67.32,793.19,8.71,23.75,67.32,30.0
1558441212,23.78,67.45,793.52,8.74,23.78,67.45,30.23
1558441392,23.81,67.58,793.85,8.77,23.81,67.58,30.46
1558441572,23.84,67.7,794.16,8.8,23.84,67.7,30.69
1558441752,23.87,67.82,794.47,8.83,23.87,67.82,30.92
1558441932,23.89,67.94,794.78,8.86,23.89,67.94,31.15
1558442112,23.92,68.05,795.07,8.9,23.92,68.05,31.39
1558442292,23.95,68.16,795.35,8.93,23.95,68.16,31.63
1558442472,23.98,68.27,795.63,8.96,23.98,68.27,31.87
1558442652,24.01,68.38,795.9,8.99,24.01,68.38,32.11
1558442832,24.04,68.48,796.16,9.02,24.04,68.48,32.35
1558443012,24.07,68.58,796.41,9.06,24.07,68.58,32.59
1558443192,24.1,68.67,796.65,9.09,24.1,68.67,32.83
1558443372,24.13,68.76,796.89,9.12,24.13,68.76,33.08
1558443552,24.17,68.85,797.11,9.15,24.17,68.85,33.32
1558443732,24.2,68.94,797.33,9.19,24.2,68.94,33.57
1558443912,24.23,69.02,797.54,9.22,24.23,69.02,33.82
1558444092,24.26,69.1,797.74,9.25,24.26,69.1,34.07
1558444272,24.29,69.18,797.93,9.28,24.29,69.18,34.32
1558444452,24.32,69.25,798.11,9.31,24.32,69.25,34.57
1558444632,24.35,69.32,798.29,9.35,24.35,69.32,34.82
1558444812,24.38,69.38,798.46,9.38,24.38,69.38,35.08
1558444992,24.42,69.45,798.61,9.41,24.42,69.45,35.33
1558445172,24.45,69.51,798.76,9.44,24.45,69.51,35.59
1558445352,24.48,69.56,798.9,9.48,24.48,69.56,35.84
1558445532,24.51,69.62,799.04,9.51,24.51,69.62,36.1
1558445712,24.54,69.67,799.16,9.54,24.54,69.67,36.36
1558445892,24.58,69.71,799.28,9.58,24.58,69.71,36.61
1558446072,24.61,69.75,799.38,9.61,24.61,69.75,36.87
1558446252,24.64,69.79,799.48,9.64,24.64,69.79,37.13
1558446432,24.67,69.83,799.57,9.67,24.67,69.83,37.39
1558446612,24.71,69.86,799.65,9.71,24.71,69.86,37.65
1558446792,24.74,69.89,799.73,9.74,24.74,69.89,37.91
1558446972,24.77,69.92,799.79,9.77,24.77,69.92,38.17
1558447152,24.8,69.94,799.85,9.8,24.8,69.94,38.43
1558447332,24.84,69.96,799.89,9.84,24.84,69.96,38.69
1558447512,24.87,69.97,799.93,9.87,24.87,69.97,38.95
1558447692,24.9,69.98,799.96,9.9,24.9,69.98,39.21
1558447872,24.93,69.99,799.98,9.93,24.93,69.99,39.48
1558448052,24.97,70.0,800.0,9.97,24.97,70.0,39.74
